ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10874,PLAN,6860,001,Lecture,"3","Timothy Beatley","TuTh 2:00PM - 3:15PM","Physics Bldg 203","Cities + Nature","",Open,23,30,0,"This class begins with the premise that contact with nature is essential to modern life.The class will examine the evidence for why nature in important,and the many creative ways in which cities can plan for,and design-in nature, and foster meaningful and everyday connections with the natural world."
10863,PLAN,7993,001,Independent Study,"1 - 4","Guoping Huang","TBA","TBA","Independent Study","",Open,0,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor."
10867,PLAN,7993,002,Independent Study,"1 - 4","Timothy Beatley","TBA","TBA","Independent Study","",Open,1,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor."
10948,PLAN,7993,003,Independent Study,"1 - 4","Ellen Bassett","TBA","TBA","Independent Study","",Open,1,2,0,"Independent research on topics selected by individual students in consultation with a faculty advisor."
10983,PLAN,7993,004,Independent Study,"1 - 4","Barbara Wilson","TBA","TBA","Independent Study","",Open,1,3,0,"Independent research on topics selected by individual students in consultation with a faculty advisor."
21555,PLAN,8040,001,Lecture,"3","Ellen Bassett","TuTh 11:00AM - 12:15PM","Campbell Hall 302","Legal Aspects of Planning","",Open,1,3,0,"Addresses the law as it relates to planning practice. Includes substantial work in traditional areas of land-use law, but also deals with the law as an instrument for change. Emphasizes developing legal research skills and performing legal analysis. A core course."
10972,PLAN,8800,001,Independent Study,"3","Timothy Beatley","TBA","TBA","Teaching Experience","",Open,0,1,0,"Involves serving as a teaching assistant for a course, with teaching assignments coordinated by the chair.  Prerequisite: permission of instructor."
21528,PLAN,8800,002,Independent Study,"3","Ellen Bassett","TBA","TBA","Teaching Experience","",Open,1,2,0,"Involves serving as a teaching assistant for a course, with teaching assignments coordinated by the chair.  Prerequisite: permission of instructor."
21787,PLAN,8993,001,,"","Jennifer Roe","TBA","TBA","","",Open,1,2,0,""
10800,PLAN,8999,001,Independent Study,"3 - 6","Timothy Beatley","TBA","TBA","Master's Thesis","",Open,0,2,0,"A thesis is optional for the Master of Urban and Environmental Planning degree. Students should begin early to explore topics and to identify potential committee members. A guideline document is available."
10855,PLAN,8999,002,Independent Study,"3 - 6","Suzanne Moomaw","TBA","TBA","Master's Thesis","",Open,0,2,0,"A thesis is optional for the Master of Urban and Environmental Planning degree. Students should begin early to explore topics and to identify potential committee members. A guideline document is available."
10941,PLAN,8999,003,Independent Study,"3 - 6","Andrew Mondschein","TBA","TBA","Master's Thesis","",Open,0,2,0,"A thesis is optional for the Master of Urban and Environmental Planning degree. Students should begin early to explore topics and to identify potential committee members. A guideline document is available."
10958,PLAN,8999,004,Independent Study,"3 - 6","Ellen Bassett","TBA","TBA","Master's Thesis","",Open,1,2,0,"A thesis is optional for the Master of Urban and Environmental Planning degree. Students should begin early to explore topics and to identify potential committee members. A guideline document is available."
11728,PLAP,1010,001,Lecture,"3","David Klein","MoWeFr 11:00AM - 11:50AM","Monroe Hall 130","Introduction to American Politics","",Wait List,61,60,27,"Surveys the fundamentals of American government and politics, systematically covering the major institutions of our system (the presidency, the Congress, the courts) as well as the system's essential processes."
20528,PLAP,1010,002,Lecture,"3","James Todd","MoWeFr 10:00AM - 10:50AM","Rouss Hall 410","Introduction to American Politics","",Closed,40,40,0,"Surveys the fundamentals of American government and politics, systematically covering the major institutions of our system (the presidency, the Congress, the courts) as well as the system's essential processes."
11738,PLAP,2250,001,Lecture,"3","John York","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 103","American Political Tradition","",Wait List,18,18,4,"This course explores the theoretical ideas that informed the creation and development of America's political system and considers some of the major contemporary challenges to the maintenance of American liberal democracy. Topics to be treated include the political thought of the American Founders, the place of religion in public life, the nature of written constitutions and the role of America in the world."
11739,PLAP,2250,002,Lecture,"3","Shilo Brooks","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 108","American Political Tradition","",Wait List,18,18,5,"This course explores the theoretical ideas that informed the creation and development of America's political system and considers some of the major contemporary challenges to the maintenance of American liberal democracy. Topics to be treated include the political thought of the American Founders, the place of religion in public life, the nature of written constitutions and the role of America in the world."
16174,PLAP,2500,001,Lecture,"3","Craig Volden","Tu 1:00PM - 3:30PM","Monroe Hall 134","Special Topics in American Politics","Building a Better Congress",Closed,20,20,0,"Special Topics in American Politics."
20632,PLAP,2500,002,Lecture,"3","Nicole Pankiewicz","Mo 6:00PM - 8:30PM","Nau Hall 141","Special Topics in American Politics","Pol. of American Citizenship",Wait List,23,20,7,"Special Topics in American Politics."
21365,PLAP,2500,003,Lecture,"3","Stephen Bragaw","TuTh 11:00AM - 12:15PM","New Cabell Hall 111","Special Topics in American Politics","Business, Government, Economy",Wait List,20,20,10,"Special Topics in American Politics."
15840,PLAP,3140,100,Lecture,"3","Paul Freedman","MoWe 2:00PM - 2:50PM","Nau Hall 101","Mass Media and American Politics","",Wait List,228,228,121,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
15842,PLAP,3140,101,Discussion,"3","Chelsea Goforth","We 5:00PM - 5:50PM","New Cabell Hall 207","Mass Media and American Politics","",Wait List,20,20,17,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
15843,PLAP,3140,102,Discussion,"3","Chelsea Goforth","We 6:00PM - 6:50PM","New Cabell Hall 207","Mass Media and American Politics","",Wait List,18,20,12,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
15844,PLAP,3140,103,Discussion,"3","Chelsea Goforth","We 7:00PM - 7:50PM","New Cabell Hall 209","Mass Media and American Politics","",Wait List,18,20,7,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
15845,PLAP,3140,104,Discussion,"3","Alexander Pennington","Th 5:00PM - 5:50PM","New Cabell Hall 032","Mass Media and American Politics","",Wait List,18,20,4,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
15846,PLAP,3140,105,Discussion,"3","Alexander Pennington","Th 6:00PM - 6:50PM","New Cabell Hall 383","Mass Media and American Politics","",Wait List,20,20,3,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
15847,PLAP,3140,106,Discussion,"3","Alexander Pennington","Th 7:00PM - 7:50PM","New Cabell Hall 287","Mass Media and American Politics","",Wait List,20,20,3,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
19596,PLAP,3140,107,Discussion,"3","Nicholas Jacobs","Fr 12:00PM - 12:50PM","Gibson Hall 242","Mass Media and American Politics","",Wait List,18,20,3,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
19597,PLAP,3140,108,Discussion,"3","Nicholas Jacobs","Fr 1:00PM - 1:50PM","Nau Hall 241","Mass Media and American Politics","",Wait List,20,20,23,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
19598,PLAP,3140,109,Discussion,"3","Nicholas Jacobs","Fr 2:00PM - 2:50PM","Gibson Hall 242","Mass Media and American Politics","",Open,17,20,45,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
21093,PLAP,3140,110,Discussion,"3","Anthony Sparacino","Th 5:00PM - 5:50PM","New Cabell Hall 036","Mass Media and American Politics","",Wait List,20,20,2,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
21094,PLAP,3140,111,Discussion,"3","Anthony Sparacino","Th 6:00PM - 6:50PM","New Cabell Hall 036","Mass Media and American Politics","",Wait List,20,20,3,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
21095,PLAP,3140,112,Discussion,"3","Anthony Sparacino","Th 7:00PM - 7:50PM","New Cabell Hall 036","Mass Media and American Politics","",Wait List,19,20,1,"Examines the role of mass media in the political process including such topics as print and broadcast news, media and election campaigns, political advertising, and media effects on public opinion and political participation."
20486,PLAP,3190,001,Lecture,"3","David Klein","MoWe 2:00PM - 3:15PM","Dell 1 105","Judicial Process and Policy-Making","",Wait List,61,60,13,"Survey of empirical and, to a lesser extent, normative questions concerning actors and institutions in American judicial politics. Topics include the selection of judges, judicial decision making, the legal profession, the impact of court decisions, and the role of judges in a democracy.  Prerequisite: PLAP 1010 or permission of instructor."
15841,PLAP,3310,001,Lecture,"3","Sidney Milkis","TuTh 2:00PM - 3:15PM","Gibson Hall 242","American Presidency","",Closed,33,20,0,"Examines the power, purposes, and problematics of the presidency as a role of national leadership in the American and political constitutional system. While the emphasis is on the modern presidency (1933-present), attention is given to its historical development.  Prerequisite: Two courses in PLAP, or instructor permission."
20832,PLAP,3350,001,Lecture,"3","Stephen Bragaw","TuTh 9:30AM - 10:45AM","New Cabell Hall 232","American Congress","",Wait List,36,35,6,"Focuses on the contemporary organization and workings of the United States Congress. Emphasizes elections, the committee system, political parties, staff, and the law-making process, as well as the role of Congress in the national policy making system.  Prerequisite: Two courses in PLAP or instructor permission."
20156,PLAP,3500,001,Lecture,"3","Kenneth Stroupe","We 3:30PM - 6:00PM","Gibson Hall 141","Special Topics in American Politics","The Kennedy Half Century",Closed,31,30,0,"Topical offerings in American Politics"
20158,PLAP,3500,002,Lecture,"3","Ethan Alexander-Davey","MoWeFr 11:00AM - 11:50AM","Nau Hall 141","Special Topics in American Politics","Political Economy",Wait List,20,20,1,"Topical offerings in American Politics"
