ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
14121,PHYS,7995,037,Independent Study,"3 - 6","Diana Vaman","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14122,PHYS,7995,038,Independent Study,"3 - 6","Mark Williams","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14123,PHYS,7995,040,Independent Study,"3 - 6","Jongsoo Yoon","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14124,PHYS,7995,041,Independent Study,"3 - 6","Xiaochao Zheng","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14125,PHYS,7995,042,Independent Study,"3 - 6","Leonid Zhigilei","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14708,PHYS,7995,043,Independent Study,"3 - 6","Chi Yan Jeffrey Teo","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
14713,PHYS,7995,044,Independent Study,"3 - 6","Marija Vucelja","TBA","TBA","Independent Study","",Open,0,30,0,"Independent research supervised by a faculty member.  May be repeated for credit."
10712,PHYS,8630,001,Lecture,"3","Harry Thacker","MoWeFr 11:00AM - 11:50AM","Physics Bldg 210","Introduction to Field Theory","",Open,0,30,0,"Introduces the quantization of field theories, including those based on the Dirac and Klein-Gordon equations. Derives perturbation theory in terms of Feynman diagrams, and applies it to simple field theories with interactions. Introduces the concept of renormalization.  Prerequisite: PHYS 7620."
10713,PHYS,8999,001,Independent Study,"1 - 12","Peter Arnold","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,50,0,"For master's thesis, taken under the supervision of a thesis director."
11588,PHYS,8999,002,Independent Study,"1 - 12","Stefan Baessler","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11590,PHYS,8999,003,Independent Study,"1 - 12","Louis Bloomfield","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11591,PHYS,8999,004,Independent Study,"1 - 12","Gordon Cates","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11592,PHYS,8999,005,Independent Study,"1 - 12","Utpal Chatterjee","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11593,PHYS,8999,006,Independent Study,"1 - 12","Bradley Cox","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
13560,PHYS,8999,007,Independent Study,"1 - 12","Donald Crabb","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11594,PHYS,8999,008,Independent Study,"1 - 12","Donal Day","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
13561,PHYS,8999,009,Independent Study,"1 - 12","E Dukes","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11595,PHYS,8999,011,Independent Study,"1 - 12","Michael Fowler","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11601,PHYS,8999,012,Independent Study,"1 - 12","Thomas Gallagher","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11602,PHYS,8999,013,Independent Study,"1 - 12","Robert Group","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
13562,PHYS,8999,014,Independent Study,"1 - 12","Robert Hirosky","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11605,PHYS,8999,015,Independent Study,"1 - 12","Pham Hung","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11610,PHYS,8999,016,Independent Study,"1 - 12","Robert Jones","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11616,PHYS,8999,017,Independent Study,"1 - 12","Israel Klich","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11627,PHYS,8999,018,Independent Study,"1 - 12","Eugene Kolomeisky","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11628,PHYS,8999,019,Independent Study,"1 - 12","Seung-Hun Lee","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11629,PHYS,8999,020,Independent Study,"1 - 12","Kevin Lehmann","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11630,PHYS,8999,021,Independent Study,"1 - 12","Simonetta Liuti","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11631,PHYS,8999,022,Independent Study,"1 - 12","Nilanga Liyanage","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
13563,PHYS,8999,023,Independent Study,"1 - 12","Despo Louca","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11632,PHYS,8999,024,Independent Study,"1 - 12","Richard Marshall","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11633,PHYS,8999,025,Independent Study,"1 - 12","Christopher Neu","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11634,PHYS,8999,026,Independent Study,"1 - 12","Blaine Norum","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11635,PHYS,8999,027,Independent Study,"1 - 12","Kent Paschke","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11636,PHYS,8999,028,Independent Study,"1 - 12","Olivier Pfister","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11637,PHYS,8999,029,Independent Study,"1 - 12","Dinko Pocanic","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11638,PHYS,8999,030,Independent Study,"1 - 12","Joseph Poon","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11639,PHYS,8999,031,Independent Study,"1 - 12","Charles Sackett","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11640,PHYS,8999,032,Independent Study,"1 - 12","Bellave Shivaram","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11641,PHYS,8999,033,Independent Study,"1 - 12","Harry Thacker","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11643,PHYS,8999,035,Independent Study,"1 - 12","Diana Vaman","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11644,PHYS,8999,036,Independent Study,"1 - 12","Mark Williams","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11645,PHYS,8999,038,Independent Study,"1 - 12","Jongsoo Yoon","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11646,PHYS,8999,039,Independent Study,"1 - 12","Xiaochao Zheng","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11647,PHYS,8999,040,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
14709,PHYS,8999,041,Independent Study,"1 - 12","Chi Yan Jeffrey Teo","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
14714,PHYS,8999,042,Independent Study,"1 - 12","Marija Vucelja","TBA","TBA","Master Thesis Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11068,PHYS,9010,001,Workshop,"1","Kent Paschke","Tu 11:00AM - 11:50AM","Physics Bldg 313","Introduction to Physics Research I","",Open,0,25,0,"Workshops given by UVA Physics faculty describing their research.  Restricted to Arts and Sciences graduate students in Physics only"
15492,PHYS,9030,001,Seminar,"1","Lindsay Wheeler","Mo 12:00PM - 12:50PM","Dell 2 101","Teaching Science in Higher Education","",Open,0,10,0,"This STEM teaching course will help graduate TAs integrate learning theory and effective student engagement practices into their teaching. GTAs will participate in guided discussions to relate recommendations from the education literature to their classroom experiences. Assignments will include learning activities, such as teaching observations & reflections, and designing interventions to assist students with difficult topics/skills."
